Year,Name,Female,Male
1989,Hartley,7,7
1989,Jack,7,1714
1989,Jacky,7,44
1989,Jaelyn,7,0
1989,Jamison,7,245
1989,Jeffery,7,2478
1989,Jerome,7,1034
1989,Lakota,7,6
1989,Leonard,7,913
1989,Noa,7,0
1989,Ollie,7,34
1989,Shai,7,8
1989,Adel,6,20
1989,Adell,6,0
1989,Alvin,6,822
1989,Augustine,6,92
1989,Donnell,6,249
1989,Dorris,6,0
1989,Duane,6,401
1989,Fred,6,416
1989,Gene,6,291
1989,Harold,6,783
1989,Jaylin,6,0
1989,Jon,6,1508
1989,Jule,6,0
1989,Keagan,6,37
1989,Pat,6,18
1989,Royal,6,44
1989,Santos,6,172
1989,Teegan,6,0
1989,Tommy,6,957
1989,Walter,6,1611
1989,Waverly,6,11
1989,Zion,6,9
1989,Aiden,5,13
1989,Artie,5,29
1989,Brighton,5,6
1989,Campbell,5,13
1989,Dann,5,7
1989,Finley,5,11
1989,Georgie,5,6
1989,Gussie,5,0
1989,Karsen,5,0
1989,Lavelle,5,54
1989,Leo,5,427
1989,Lonie,5,0
1989,Marvin,5,1189
1989,Micaiah,5,14
1989,Palmer,5,36
1989,Remington,5,142
1989,Royce,5,194
1989,Sam,5,503
1989,Vernell,5,34
1989,Bruce,0,1212
1989,Clifford,0,774
1989,Israel,0,759
1989,Harry,0,747
1989,Ralph,0,662
1989,Leon,0,646
1989,Clarence,0,635
1989,Earl,0,602
1989,Howard,0,558
1989,Norman,0,496
1989,Leroy,0,489
1989,Glen,0,480
1989,Vernon,0,408
1989,Don,0,394
1989,Herbert,0,351
1989,Lester,0,314
1989,Floyd,0,293
1989,Clyde,0,235
1989,Ezra,0,188
1989,Cooper,0,173
1989,Elmer,0,167
1989,Virgil,0,146
1989,Reece,0,140
1989,Reese,0,131
1989,Louie,0,117
1989,Emerson,0,111
1989,Archie,0,104
1989,Jude,0,92
1989,Theo,0,77
1989,Gerry,0,73
1989,Rylan,0,49
1989,Odell,0,45
1989,Hudson,0,43
1989,Kaden,0,41
1989,River,0,40
1989,Ever,0,38
1989,Paxton,0,37
1989,Bernie,0,36
1989,Monroe,0,35
1989,Collins,0,31
1989,Arya,0,30
1989,Audie,0,27
1989,Karson,0,26
1989,Erie,0,23
1989,Cris,0,22
1989,Ryley,0,22
1989,Divine,0,18
1989,Otha,0,17
1989,Lennon,0,16
1989,Marvis,0,15
1989,Val,0,14
1989,Lennie,0,13
1989,Kit,0,12
1989,Ardis,0,11
1989,Garnett,0,11
1989,Ardell,0,10
1989,Dell,0,10
1989,Kylin,0,10
1989,Arlie,0,9
1989,Braylin,0,9
1989,Deane,0,9
1989,Kimani,0,9
1989,Lennox,0,9
1989,Marvel,0,9
1989,Oakley,0,9
1989,Ocie,0,9
1989,Larue,0,8
1989,Baylor,0,7
1989,Odie,0,7
1989,Ozell,0,7
1989,Sutton,0,7
1989,Alijah,0,6
1989,Aven,0,6
1989,Kayden,0,6
1989,Verdell,0,6
1989,Vernie,0,6
1989,Daylin,0,5
1990,Jessica,46475,140
1990,Ashley,45558,239
1990,Brittany,36538,112
1990,Amanda,34408,96
1990,Samantha,25866,58
1990,Sarah,25816,57
1990,Stephanie,24861,102
1990,Jennifer,22226,87
1990,Elizabeth,20744,91
1990,Lauren,20500,94
1990,Megan,20256,44
1990,Emily,19363,53
1990,Nicole,17951,42
1990,Rachel,15705,40
1990,Courtney,15379,675
1990,Danielle,14334,72
1990,Heather,14220,24
1990,Melissa,13996,49
1990,Rebecca,13672,39
1990,Michelle,13420,56
1990,Tiffany,13159,47
1990,Christina,11926,59
1990,Katherine,11624,32
1990,Jasmine,11035,98
1990,Laura,10910,44
1990,Kimberly,10194,36
1990,Kelsey,9494,197
1990,Victoria,9107,37
1990,Sara,8974,28
1990,Mary,8666,45
1990,Erica,8605,47
1990,Amy,8461,27
1990,Crystal,8218,33
1990,Andrea,8212,90
1990,Kelly,8135,686
1990,Kristen,8073,55
1990,Erin,7988,238
1990,Anna,7288,33
1990,Taylor,7257,6576
1990,Maria,7183,103
1990,Allison,7132,24
1990,Lindsey,6781,70
1990,Angela,6664,30
1990,Jamie,6509,1320
1990,Kathryn,6352,7
1990,Morgan,6049,936
1990,Jordan,5956,16133
1990,Whitney,5905,77
1990,Christine,5675,26
1990,Lisa,5345,14
1990,Kristin,5303,26
1990,Alexis,5256,737
1990,Jacqueline,5237,30
1990,Shannon,5189,520
1990,Lindsay,5038,40
1990,Brooke,4990,26
1990,Catherine,4893,23
1990,Paige,4112,22
1990,Julia,3910,29
1990,Cynthia,3794,26
1990,Holly,3771,5
1990,Kathleen,3673,14
1990,Julie,3654,15
1990,Ariel,3606,405
1990,Patricia,3578,39
1990,Diana,3544,29
1990,Shelby,3517,354
1990,Margaret,3370,17
1990,Casey,3261,4131
1990,Dana,2935,346
1990,Leslie,2828,295
1990,Karen,2716,18
1990,Brenda,2633,32
1990,Emma,2417,9
1990,Nancy,2384,28
1990,Sandra,2344,24
1990,Brandy,2263,37
1990,Grace,2185,0
1990,Lacey,2047,15
1990,Sydney,2028,76
1990,Denise,1956,18
1990,Dominique,1946,1485
1990,Claire,1854,11
1990,Audrey,1797,6
1990,Mallory,1782,14
1990,Raven,1758,62
1990,Stacey,1736,139
1990,Carolyn,1715,9
1990,Carrie,1707,0
1990,Susan,1687,13
1990,Stacy,1669,156
1990,Angel,1662,2406
1990,Linda,1659,11
1990,Teresa,1611,7
1990,Renee,1573,28
1990,Justine,1565,116
1990,Meredith,1555,8
1990,Hillary,1524,0
1990,Theresa,1499,10
1990,Sasha,1490,41
1990,Robin,1413,281
1990,Madison,1407,145
1990,Barbara,1388,5
1990,Marie,1341,16
1990,Virginia,1335,8
1990,Kasey,1333,467
1990,Carmen,1313,92
1990,Jade,1312,152
1990,Evelyn,1301,14
1990,Janet,1282,9
1990,Martha,1266,16
1990,Tracy,1266,364
1990,Cortney,1261,123
1990,Bailey,1259,87
1990,Hilary,1216,8
1990,Pamela,1194,11
1990,Gloria,1179,16
1990,Rosa,1175,16
1990,Camille,1170,5
1990,Michele,1164,37
1990,Mackenzie,1150,355
1990,Ann,1125,0
1990,Jessie,1117,1255
1990,Deborah,1094,5
1990,Sharon,1008,19
1990,Toni,1005,27
1990,Devon,996,2058
1990,Christy,974,8
1990,Ruby,953,21
1990,Aubrey,936,203
1990,Ruth,906,7
1990,Rose,901,0
1990,Kelley,887,59
1990,Robyn,886,19
1990,Jaime,882,1436
1990,Christian,863,6774
1990,Helen,862,7
1990,Devin,861,3862
1990,Donna,861,8
1990,Guadalupe,836,271
1990,Ashton,832,637
1990,Cheyenne,832,53
1990,Annie,821,0
1990,Randi,794,12
1990,Isabel,785,18
1990,Eva,778,9
1990,Alice,771,0
1990,Jane,771,8
1990,Carol,763,15
1990,Frances,759,12
1990,Lacy,753,30
1990,Dawn,740,9
1990,Diane,730,8
1990,Lillian,722,8
1990,Joy,697,17
1990,Bonnie,694,10
1990,Sandy,694,51
1990,Irene,685,0
1990,Alma,683,15
1990,Kendall,642,867
1990,Dorothy,596,0
1990,Diamond,591,70
1990,Marilyn,582,0
1990,Infant,581,596
1990,Kerry,555,402
1990,Vivian,552,8
1990,Tammy,550,10
1990,Judith,545,0
1990,Debra,543,0
1990,Tori,526,34
1990,Leigh,522,28
1990,Cassidy,521,125
1990,Janice,513,0
1990,Joyce,512,5
1990,Jordyn,508,22
1990,Connie,505,0
1990,Blair,501,304
1990,Mckenzie,497,72
1990,Tracey,496,89
1990,Norma,494,8
1990,Shirley,472,0
1990,Clara,466,5
1990,Loren,463,261
1990,Beverly,456,0
1990,Jackie,456,262
1990,Ryan,451,29248
1990,Gladys,448,0
1990,Laurel,447,0
1990,Tyler,445,20634
1990,Lesley,440,26
1990,Paris,439,234
1990,Skylar,418,448
1990,Shelly,413,8
1990,Betty,406,0
1990,Judy,402,0
1990,Allie,400,10
1990,Lynn,398,77
1990,Genesis,391,19
1990,Jayme,381,98
1990,Dakota,380,1550
1990,Adrian,376,3999
1990,Hollie,369,0
1990,Logan,368,3431
1990,Kenya,366,34
1990,Kristian,356,315
1990,Bobbie,351,51
1990,Elisha,348,118
1990,Jesse,347,8982
1990,Laurie,344,5
1990,Christen,343,49
1990,Kacey,343,64
1990,Stevie,343,161
1990,Clare,338,0
1990,Antonia,337,35
1990,Nikita,337,38
1990,Devan,321,387
1990,Corey,319,7690
1990,Cameron,317,6663
1990,Ali,308,439
1990,Skye,308,51
1990,Eden,305,32
1990,Domonique,302,104
1990,Cori,299,53
1990,Shelley,298,6
1990,Tayler,296,93
1990,Skyler,283,847
1990,Michael,278,65282
1990,Kiley,276,30
1990,Joan,270,46
1990,Ivy,266,19
1990,Jean,265,357
1990,Hallie,264,0
1990,Darcy,258,24
1990,Kim,257,66
1990,Noel,255,588
1990,Kori,254,41
1990,Alex,250,6943
1990,Avery,250,387
1990,Riley,238,813
1990,Kyle,237,22700
1990,Billie,235,67
1990,Doris,230,0
1990,Cody,229,15394
1990,Shea,229,221
1990,Baby,227,271
1990,Brook,225,53
1990,Jodie,224,20
1990,Alexander,223,16185
1990,Gabriel,212,3694
1990,Micah,212,1180
1990,Dominque,211,198
1990,Brooklyn,210,5
1990,Jessi,209,43
1990,Sidney,207,367
1990,Carlie,206,6
1990,Edna,206,0
1990,Eunice,206,0
1990,Imani,204,25
1990,Marian,203,10
1990,Blake,202,4101
1990,Laken,197,9
1990,Lee,197,1450
1990,Cory,192,5764
1990,Christopher,188,52332
1990,Jody,188,214
1990,Louise,182,0
1990,Jourdan,181,89
1990,Delaney,180,18
1990,Ellie,173,5
1990,Dolores,172,0
1990,Shawn,171,5719
1990,Santana,168,34
1990,Joshua,166,43216
1990,Marion,166,136
1990,Devyn,163,70
1990,Kirby,162,167
1990,Regan,162,50
1990,Unknown,162,192
1990,Francis,157,916
1990,Austin,156,7911
1990,Harley,156,292
1990,Codi,150,106
1990,Kenyatta,149,41
1990,Daniel,148,33815
1990,Jewel,147,17
1990,Bernice,146,5
1990,Rene,146,838
1990,Hazel,145,0
1990,Nakia,143,11
1990,Tristan,140,752
1990,Justin,138,30638
1990,Spencer,137,3419
1990,Page,133,15
1990,Trinity,133,41
1990,Lindy,131,0
1990,Pearl,131,0
1990,Corrie,130,20
1990,Rosario,130,35
1990,Colby,129,1127
1990,Shay,129,118
1990,Gail,128,0
1990,Lashawn,128,50
1990,Matthew,125,44800
1990,Ivory,124,59
1990,David,120,33742
1990,Charlie,118,537
1990,Jordon,117,693
1990,Kendal,117,135
1990,James,115,32347
1990,Sage,115,102
1990,Corie,114,34
1990,Kay,114,5
1990,Terry,114,1892
1990,Jose,113,11508
1990,London,113,96
1990,Evan,111,5308
1990,Frankie,111,387
1990,Patsy,110,0
1990,Mildred,109,0
1990,Robert,109,28871
1990,Florence,108,0
1990,Dallas,106,591
1990,Andrew,105,33657
1990,Sunny,105,90
1990,Yuri,103,30
1990,Anthony,100,25075
1990,June,100,16
1990,Lorin,98,18
1990,Shae,98,70
1990,Tatum,98,11
1990,Montana,97,79
1990,Carey,96,141
1990,Quinn,96,363
1990,Alexi,94,27
1990,Nicola,94,42
1990,Lois,93,8
1990,Tegan,93,8
1990,Jonathan,92,24074
1990,Sky,92,55
1990,Thelma,92,0
1990,Tory,92,231
1990,Jordin,89,33
1990,Jorden,88,140
1990,Reagan,88,52
1990,Kaylen,87,21
1990,Sheridan,87,52
1990,Brandon,85,22159
1990,Codie,85,122
1990,Drew,85,1953
1990,Jo,85,6
1990,Aaron,84,14551
1990,Chandler,84,396
1990,Joseph,84,30127
1990,Marley,84,13
1990,Bryn,83,45
1990,Kyrie,83,11
1990,Mika,83,20
1990,Rylee,82,19
1990,John,81,29073
1990,Eric,79,19417
1990,Kodi,79,62
1990,Brett,78,4392
1990,Dylan,77,4412
1990,Daryl,73,500
1990,Addison,72,247
1990,Kevin,71,20404
1990,Shane,71,5272
1990,Nicholas,70,27900
1990,Shiloh,70,37
1990,Julian,69,2698
1990,Michal,69,69
1990,Steven,69,18753
1990,Carson,68,471
1990,Darby,68,33
1990,Lane,68,328
1990,Layne,68,68
1990,Aspen,67,8
1990,Channing,65,119
1990,Marlyn,65,6
1990,Kameron,64,455
1990,Jammie,63,29
1990,Dorian,62,357
1990,Peyton,62,121
1990,Shanon,62,26
1990,Tristen,62,56
1990,Deven,61,195
1990,William,61,24892
1990,Juan,60,6739
1990,Timothy,60,15688
1990,Ashten,59,14
1990,Jacob,59,22010
1990,Jesus,59,4129
1990,Presley,59,15
1990,Ricki,59,13
1990,Cristian,58,550
1990,Andra,57,30
1990,Jessy,57,180
1990,Zachary,57,20427
1990,Ashtyn,56,5
1990,Charley,56,56
1990,Christan,56,27
1990,Yael,56,7
1990,Dusty,55,249
1990,Richard,54,13575
1990,Amani,53,8
1990,Johnnie,53,328
1990,Reilly,52,43
1990,Sean,52,12014
1990,Torey,52,114
1990,Brian,51,16924
1990,Hadley,51,19
1990,Jensen,51,69
1990,Kai,51,124
1990,Clair,49,7
1990,Luis,48,5792
1990,Teagan,48,18
1990,Akira,47,17
1990,Augusta,47,7
1990,Cary,47,157
1990,Gayle,47,0
1990,Kalin,47,50
1990,Lupe,47,19
1990,Ethel,46,0
1990,Holland,46,10
1990,Jan,46,126
1990,Laine,46,18
1990,Shayne,46,399
1990,Wesley,46,3315
1990,Carlin,45,46
1990,Hollis,45,44
1990,Jamey,45,69
1990,Robbie,45,184
1990,Sloan,45,29
1990,Tristin,45,33
1990,Carlos,44,5207
1990,Joey,44,684
1990,Korey,44,507
1990,Ronnie,44,1026
1990,Thomas,44,18216
1990,Arin,43,41
1990,Jeremy,43,11684
1990,Mark,43,10679
1990,Nickie,43,0
1990,Remy,43,59
1990,Charles,42,11992
1990,Darian,42,259
1990,Hayden,42,610
1990,Jason,42,10684
1990,Jewell,42,15
1990,Patrick,42,12373
1990,Robbin,42,10
1990,Brennan,41,606
1990,Callan,41,21
1990,Dakotah,41,72
1990,Karol,41,15
1990,Phoenix,41,24
1990,Sterling,41,452
1990,Ashtin,40,15
1990,Britt,40,89
1990,Jeffrey,40,10979
1990,Keegan,40,384
1990,Rian,40,90
1990,Schuyler,40,111
1990,Aubry,39,5
1990,Benjamin,39,14621
1990,Cleo,39,27
1990,Jaycee,39,18
1990,Kenneth,39,8258
1990,Michel,39,132
1990,Parris,39,52
1990,Quincy,39,383
1990,Allyn,38,31
1990,Chase,38,3158
1990,Kennedy,38,72
1990,Tai,38,36
1990,Arian,37,51
1990,Dale,37,907
1990,Haven,37,16
1990,Hunter,37,1388
1990,Joel,37,3998
1990,Blaine,36,577
1990,Carrington,36,73
1990,Dominic,36,1626
1990,Jael,36,0
1990,Krishna,36,27
1990,Stephen,36,11940
1990,Torrey,36,116
1990,Adam,35,14707
1990,Shaun,35,1353
1990,Jonnie,34,12
1990,Jovan,34,265
1990,Kalen,34,104
1990,Kelby,34,123
1990,Samuel,34,10885
1990,Seneca,34,15
1990,Ivey,33,7
1990,Milan,33,69
1990,Murphy,33,70
1990,Nicky,33,44
1990,Travis,33,11455
1990,Winifred,33,0
1990,Antonio,32,4865
1990,Storm,32,109
1990,Austyn,31,21
1990,Bryce,31,1817
1990,Carter,31,333
1990,Dustin,31,8457
1990,Marcus,31,5299
1990,Marlo,31,29
1990,Paul,31,8579
1990,Rory,31,373
1990,Adrien,30,110
1990,Carmel,30,5
1990,Chris,30,487
1990,Jacque,30,34
1990,Kendell,30,129
1990,Kris,30,77
1990,Bobby,29,1677
1990,Bryan,29,7436
1990,Emery,29,74
1990,Kalani,29,27
1990,Rio,29,35
1990,Tommie,29,133
1990,Charly,28,18
1990,Sammie,28,51
1990,Toby,28,309
1990,Trinidad,28,50
1990,Kary,27,16
1990,Kellen,27,234
1990,Kiran,27,11
1990,Kodie,27,48
1990,Marlin,27,117
1990,Victor,27,4441
1990,Alva,26,12
1990,Deshawn,26,409
1990,Ellery,26,18
1990,Fay,26,0
1990,Kolby,26,155
1990,Kory,26,598
1990,Martin,26,3079
1990,Randy,26,2474
1990,Arden,25,14
1990,Brady,25,797
1990,Britton,25,121
1990,Essie,25,0
1990,Nathan,25,10936
1990,Nova,25,5
1990,Tony,25,2182
1990,Van,25,138
1990,Aries,24,12
1990,Carman,24,0
1990,Kamryn,24,5
1990,Lyn,24,7
1990,Mario,24,2822
1990,Raleigh,24,48
1990,Randall,24,1603
1990,Scott,24,8084
1990,Aris,23,32
1990,August,23,146
1990,Camryn,23,18
1990,Gregory,23,8376
1990,Jaden,23,42
1990,Jerry,23,2183
1990,Keith,23,4482
1990,Payton,23,132
1990,Remi,23,19
1990,Ari,22,141
1990,Blakely,22,52
1990,Chance,22,794
1990,Demetrius,22,867
1990,Germaine,22,44
1990,Merritt,22,16
1990,Oscar,22,2326
1990,Perry,22,473
1990,Cruz,21,200
1990,Darien,21,148
1990,Isa,21,16
1990,Micheal,21,1771
1990,Peter,21,5217
1990,Rickie,21,90
1990,Adair,20,6
1990,Gentry,20,44
1990,Mason,20,1478
1990,Merrill,20,24
1990,Mitchell,20,4018
1990,Parker,20,723
1990,Ramsey,20,97
1990,Rudy,20,602
1990,Terrell,20,924
1990,Berlin,19,0
1990,Cadence,19,0
1990,Edward,19,5742
1990,Henry,19,2254
1990,Jalyn,19,0
1990,Lonnie,19,377
1990,Lyric,19,0
1990,Amari,18,14
1990,Andre,18,2295
1990,Jacky,18,46
1990,Justice,18,67
1990,Laverne,18,10
1990,Lavon,18,76
1990,Marty,18,169
1990,Raymond,18,4060
1990,Rhyan,18,23
1990,Sami,18,71
1990,Sol,18,13
1990,Billy,17,1438
1990,Bradley,17,6431
1990,Carroll,17,46
1990,Curtis,17,2800
1990,Dayle,17,0
1990,Dee,17,16
1990,Dennis,17,2492
1990,Dion,17,351
1990,Jimmy,17,1786
1990,Johnny,17,2480
1990,Lorenza,17,24
1990,Mickey,17,152
1990,Natividad,17,12
1990,Scottie,17,111
1990,Vincent,17,4800
1990,Aidan,16,134
1990,Camden,16,119
1990,Deon,16,334
1990,Eddie,16,1248
1990,Jamison,16,232
1990,Keaton,16,283
1990,Linden,16,22
1990,Manuel,16,2390
1990,Nathaniel,16,4342
1990,Ocean,16,6
1990,Sawyer,16,91
1990,Willie,16,1377
1990,Alan,15,2640
1990,Allen,15,2218
1990,Arlyn,15,0
1990,Edwin,15,1815
1990,Gary,15,3069
1990,George,15,4567
1990,Israel,15,792
1990,Jimmie,15,332
1990,Lavern,15,25
1990,Louis,15,1821
1990,Ronald,15,3900
1990,Tristyn,15,0
1990,Ara,14,13
1990,Arie,14,38
1990,Asa,14,161
1990,Briley,14,6
1990,Cooper,14,208
1990,Craig,14,2907
1990,Danny,14,1917
1990,Delma,14,0
1990,Demetrice,14,44
1990,Emory,14,61
1990,Glenn,14,854
1990,Ira,14,151
1990,Jay,14,1398
1990,Karon,14,56
1990,Mckinley,14,57
1990,Noa,14,0
1990,Ricky,14,1759
1990,Tate,14,112
1990,Andy,13,956
1990,Darryl,13,1054
1990,Douglas,13,3542
1990,Elliott,13,672
1990,Ellis,13,181
1990,Frank,13,3185
1990,Grayson,13,228
1990,Jeffery,13,2321
1990,Kyler,13,264
1990,Lakota,13,8
1990,Larkin,13,12
1990,Maurice,13,1488
1990,Phillip,13,4454
1990,Armani,12,66
1990,Beryl,12,0
1990,Dru,12,29
1990,Gianni,12,49
1990,Harper,12,11
1990,Kieran,12,109
1990,Lou,12,24
1990,Mikah,12,7
1990,Rylie,12,6
1990,Valentine,12,37
1990,Barrie,11,0
1990,Carmon,11,5
1990,Carrol,11,0
1990,Donald,11,4177
1990,Elijah,11,1138
1990,Gale,11,8
1990,Jae,11,17
1990,Jaylin,11,0
1990,Joe,11,1459
1990,Jules,11,51
1990,Karson,11,23
1990,Keagan,11,42
1990,Lawrence,11,1779
1990,Marshall,11,927
1990,Shai,11,16
1990,Sherrill,11,0
1990,Darnell,10,678
1990,Gene,10,267
1990,Georgie,10,9
1990,Jaelyn,10,0
1990,Jon,10,1422
1990,Kamari,10,5
1990,Karsen,10,0
1990,Lamar,10,689
1990,Ora,10,5
1990,Philip,10,3141
1990,River,10,33
1990,Royal,10,66
1990,Salem,10,22
1990,Troy,10,2503
1990,Tylar,10,24
1990,Zaire,10,19
1990,Bentley,9,26
1990,Berkley,9,8
1990,Brooks,9,221
1990,Dann,9,5
1990,Dannie,9,36
1990,Darrell,9,1128
1990,Donnie,9,338
1990,Hartley,9,6
1990,Jadyn,9,0
1990,Jaylyn,9,0
1990,Jere,9,7
1990,Joell,9,12
1990,Journey,9,6
1990,Landry,9,30
1990,Marlowe,9,8
1990,Noah,9,1307
1990,Ollie,9,42
1990,Ray,9,755
1990,Semaj,9,59
1990,Tanner,9,1387
1990,Albert,8,1827
1990,Arthur,8,1541
1990,Bennett,8,225
1990,Brighton,8,5
1990,Calvin,8,1782
1990,Campbell,8,12
1990,Elliot,8,631
1990,Jude,8,88
1990,Lavelle,8,46
1990,Leighton,8,71
1990,Melvin,8,939
1990,Royce,8,211
1990,Tommy,8,981
1990,Alpha,7,7
1990,Augustine,7,84
1990,Briar,7,43
1990,Connor,7,1376
1990,Donnell,7,239
1990,Ellison,7,26
1990,Freddie,7,310
1990,Garnet,7,6
1990,Gerry,7,73
1990,Jai,7,33
1990,Jayce,7,49
1990,Jayden,7,25
1990,Jaye,7,17
1990,Marvin,7,1216
1990,Merlyn,7,5
1990,Micaiah,7,24
1990,Rodney,7,1709
1990,Roger,7,1457
1990,Sutton,7,14
1990,Todd,7,1975
1990,Walter,7,1614
1990,Arya,6,30
1990,Aven,6,0
1990,Carl,6,2191
1990,Chad,6,4350
1990,Daylin,6,0
1990,Denver,6,110
1990,Ezra,6,179
1990,Kylin,6,5
1990,Lannie,6,0
1990,Larry,6,2194
1990,Ryley,6,54
1990,Santos,6,186
1990,Stanley,6,808
1990,Waverly,6,11
1990,Cecil,5,231
1990,Clarence,5,618
1990,Dean,5,893
1990,Dorris,5,0
1990,Eugene,5,810
1990,Frederick,5,1076
1990,Jule,5,0
1990,Karsyn,5,0
1990,Kit,5,18
1990,Marvel,5,22
1990,Ralph,5,603
1990,Remington,5,125
1990,Rowan,5,29
1990,Sam,5,584
1990,Sammy,5,293
1990,Russell,0,2213
1990,Jack,0,1831
1990,Gerald,0,1450
1990,Roy,0,1226
1990,Bruce,0,1170
1990,Wayne,0,1148
1990,Jerome,0,1018
1990,Ernest,0,920
1990,Leonard,0,863
1990,Harold,0,771
1990,Alvin,0,749
1990,Clifford,0,699
1990,Alfred,0,642
1990,Harry,0,626
1990,Leon,0,595
1990,Howard,0,573
1990,Earl,0,570
1990,Leroy,0,502
1990,Glen,0,450
1990,Norman,0,443
1990,Leo,0,430
1990,Vernon,0,394
1990,Fred,0,384
1990,Duane,0,357
1990,Herbert,0,348
1990,Don,0,332
1990,Lester,0,260
1990,Floyd,0,251
1990,Clyde,0,250
1990,Elmer,0,215
1990,Reece,0,165
1990,Teddy,0,165
1990,Virgil,0,159
1990,Louie,0,146
1990,Bennie,0,142
1990,Reese,0,132
1990,Emerson,0,130
1990,Archie,0,108
1990,Marcell,0,103
1990,Theo,0,66
1990,Kaden,0,55
1990,Hudson,0,54
1990,Rylan,0,54
1990,Odell,0,49
1990,Palmer,0,48
1990,Ever,0,40
1990,Monroe,0,38
1990,Karan,0,37
1990,Collins,0,35
1990,Bernie,0,33
1990,Merle,0,33
1990,Vernell,0,30
1990,Johnie,0,29
1990,Erie,0,22
1990,Dell,0,21
1990,Divine,0,20
1990,Kimani,0,20
1990,Pat,0,20
1990,Adel,0,19
1990,Audie,0,19
1990,Artie,0,18
1990,Oakley,0,18
1990,Otha,0,18
1990,Deane,0,17
1990,Lennon,0,17
1990,Paxton,0,17
1990,Aiden,0,16
1990,Val,0,16
1990,Cris,0,14
1990,Ocie,0,13
1990,Ardell,0,10
1990,Golden,0,10
1990,Lennox,0,10
1990,Ozell,0,10
1990,Arlie,0,9
1990,Karter,0,9
1990,Odie,0,9
1990,Zion,0,9
1990,Adell,0,8
1990,Alijah,0,8
1990,Kayden,0,8
1990,Maxie,0,8
1990,Ossie,0,8
1990,Cayden,0,7
1990,Haiden,0,7
1990,Verdell,0,7
1990,Ardis,0,6
1990,Azariah,0,6
1990,Baylor,0,6
1990,Finley,0,6
1990,Lennie,0,6
1990,Marvis,0,6
1990,Ayden,0,5
1990,Braylin,0,5
1990,Garnett,0,5
1990,Jalen,0,5
1990,Lonie,0,5
1990,Rowen,0,5
1990,Vernie,0,5
1991,Ashley,43479,180
1991,Jessica,43397,121
1991,Brittany,29089,45
1991,Amanda,28889,56
1991,Samantha,25644,49
1991,Sarah,25223,37
1991,Stephanie,22771,89
1991,Jennifer,20672,66
1991,Elizabeth,20387,66
1991,Emily,20308,34
1991,Megan,19277,31
1991,Lauren,18407,64
1991,Rachel,16343,31
1991,Nicole,16050,32
1991,Danielle,13616,43
1991,Courtney,13441,535
1991,Melissa,13343,27
1991,Rebecca,13298,32
1991,Michelle,12215,54
1991,Heather,11700,25
1991,Jasmine,11524,54
1991,Katherine,11489,20
1991,Kelsey,11430,186
1991,Tiffany,11155,24
1991,Victoria,10913,35
1991,Christina,10565,55
1991,Taylor,10253,7967
1991,Shelby,10218,524
1991,Kimberly,9800,30
1991,Laura,9644,31
1991,Sara,8844,22
1991,Mary,8760,32
1991,Andrea,7992,91
1991,Erica,7801,40
1991,Crystal,7728,20
1991,Kelly,7512,643
1991,Amy,7277,18
1991,Erin,7206,174
1991,Maria,7129,93
1991,Anna,7118,14
1991,Alexis,7009,758
1991,Kristen,6817,40
1991,Morgan,6792,907
1991,Allison,6772,15
1991,Lindsey,6458,58
1991,Kathryn,5831,12
1991,Angela,5799,18
1991,Jamie,5780,1286
1991,Jordan,5560,16013
1991,Brooke,5550,23
1991,Ariel,5410,665
1991,Julia,5363,19
1991,Whitney,5240,38
1991,Jacqueline,4988,16
1991,Shannon,4846,514
1991,Catherine,4815,8
1991,Christine,4809,14
1991,Paige,4516,20
1991,Lindsay,4485,31
1991,Lisa,4396,14
1991,Kristin,4087,25
1991,Cynthia,3707,21
1991,Julie,3570,7
1991,Patricia,3417,18
1991,Kathleen,3370,5
1991,Diana,3342,32
1991,Holly,3289,7
1991,Margaret,3194,10
1991,Casey,3070,4107
1991,Brenda,2634,44
1991,Karen,2599,21
1991,Emma,2592,0
1991,Leslie,2551,279
1991,Nancy,2497,29
1991,Madison,2468,176
1991,Dana,2414,335
1991,Dominique,2406,1868
1991,Grace,2386,11
1991,Sydney,2380,76
1991,Sandra,2139,14
1991,Lacey,2071,17
1991,Brandy,2063,35
1991,Raven,2026,53
1991,Angel,1834,2685
1991,Claire,1818,7
1991,Mallory,1804,10
1991,Hillary,1789,5
1991,Audrey,1759,8
1991,Denise,1744,11
1991,Cheyenne,1717,120
1991,Linda,1608,10
1991,Carolyn,1559,7
1991,Mackenzie,1495,398
1991,Meredith,1495,15
1991,Teresa,1488,0
1991,Susan,1478,0
1991,Carrie,1465,0
1991,Theresa,1460,5
1991,Bailey,1435,100
1991,Jade,1411,149
1991,Renee,1409,24
1991,Stacy,1409,151
1991,Stacey,1405,136
1991,Justine,1340,98
1991,Kasey,1305,465
1991,Evelyn,1267,9
1991,Marie,1263,14
1991,Barbara,1239,9
1991,Carmen,1236,67
1991,Robin,1233,306
1991,Devon,1206,2474
1991,Virginia,1191,6
1991,Janet,1186,15
1991,Devin,1163,4388
1991,Hilary,1149,5
1991,Rosa,1149,11
1991,Martha,1131,7
1991,Gloria,1127,6
